0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,17,6,2,2,2,6,2,9,4,11,3,3,4,3,3,3,2,1,3,3,3,6,4,2,2
17,1,16,16,16,16,21,17,23,19,21,18,18,20,19,19,18,18,17,19,19,19,21,19,17,17
6,16,1,5,5,5,10,6,13,8,15,7,7,9,8,8,7,7,6,8,8,8,10,8,6,6
2,16,5,1,1,1,6,2,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,2,2
2,16,5,1,1,1,6,2,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,2,2
2,16,5,1,1,1,6,2,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,2,2
6,21,10,6,6,6,1,6,12,7,14,7,7,9,8,8,7,7,6,8,8,8,10,8,6,6
2,17,6,2,2,2,6,1,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,2,2
9,23,13,9,9,9,12,9,1,10,17,10,10,12,11,11,10,10,9,11,11,11,13,11,9,9
4,19,8,4,4,4,7,4,10,1,12,5,5,7,6,6,5,5,4,6,6,6,8,6,4,4
11,21,15,11,11,11,14,11,17,12,1,12,12,14,13,13,12,12,11,13,13,13,15,13,11,11
3,18,7,3,3,3,7,3,10,5,12,1,4,6,5,5,4,4,3,5,5,5,7,5,3,3
3,18,7,3,3,3,7,3,10,5,12,4,1,6,5,5,4,4,3,5,5,5,7,5,3,3
4,20,9,5,5,5,9,5,12,7,14,6,6,1,4,4,6,4,4,4,4,4,9,7,5,5
3,19,8,4,4,4,8,4,11,6,13,5,5,4,1,3,5,3,3,3,3,3,8,6,4,4
3,19,8,4,4,4,8,4,11,6,13,5,5,4,3,1,5,3,3,3,3,3,8,6,4,4
3,18,7,3,3,3,7,3,10,5,12,4,4,6,5,5,1,4,3,5,5,5,7,5,3,3
2,18,7,3,3,3,7,3,10,5,12,4,4,4,3,3,4,1,2,3,3,3,7,5,3,3
1,17,6,2,2,2,6,2,9,4,11,3,3,4,3,3,3,2,1,3,3,3,6,4,2,2
3,19,8,4,4,4,8,4,11,6,13,5,5,4,3,3,5,3,3,1,3,3,8,6,4,4
3,19,8,4,4,4,8,4,11,6,13,5,5,4,3,3,5,3,3,3,1,3,8,6,4,4
3,19,8,4,4,4,8,4,11,6,13,5,5,4,3,3,5,3,3,3,3,1,8,6,4,4
6,21,10,6,6,6,10,6,13,8,15,7,7,9,8,8,7,7,6,8,8,8,1,8,6,6
4,19,8,4,4,4,8,4,11,6,13,5,5,7,6,6,5,5,4,6,6,6,8,1,4,4
2,17,6,2,2,2,6,2,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,1,2
2,17,6,2,2,2,6,2,9,4,11,3,3,5,4,4,3,3,2,4,4,4,6,4,2,1
